Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
62283;Russia;Equatorial Guinea;Mi-8MT/Mi-17;Transport helicopter;Aircraft;2017;Yes;1;No;2018;No;New;6.7500;6.7500;6.75;No
59907;United States;Finland;GMLRS;Guided rocket;Missiles;2016;No;90;Yes;2018;Yes;New;0.0800;0.0800;7.2;No
58081;Denmark;Portugal;StanFex-300;Patrol craft;Ships;2014;No;2;No;2018;No;Second hand;20.0000;8;16;No
60474;United States;Afghanistan;MD-500E;Light helicopter;Aircraft;2017;No;9;No;2018;No;New;0.7000;0.7000;6.3;No
52497;United States;Saudi Arabia;AAQ-13 LANTIRN;Combat ac radar;Sensors;2011;Yes;30;Yes;2018;Yes;New;1.0000;1.0000;30;No
58759;France;Egypt;AASM;ASM;Missiles;2015;No;200;Yes;2018;No;New;0.2000;0.2000;40;No
39377;France;India;Mirage-2000-5;FGA aircraft;Aircraft;2011;No;5;Yes;2018;No;New;31.0000;31.0000;155;Yes
56947;United States;Japan;V-22 Osprey;Transport ac/helicopter;Aircraft;2015;No;5;Yes;2018;Yes;New;40.0000;40.0000;200;No
52489;France;Qatar;Rafale;FGA aircraft;Aircraft;2015;No;3;Yes;2018;No;New;55.0000;55.0000;165;No
61476;France;Spain;AS-532 Cougar/AS-332;Transport helicopter;Aircraft;2016;Yes;2;No;2018;No;New;7.2500;7.2500;14.5;No
55243;Finland;Poland;AMV;APC;Armoured vehicles;2013;No;40;Yes;2018;No;New;0.2900;0.2900;11.6;Yes
60593;United States;Poland;AIM-120C AMRAAM;BVRAAM;Missiles;2016;Yes;20;Yes;2018;Yes;New;0.6000;0.6000;12;No
60592;United States;Poland;AIM-9X Sidewinder;SRAAM;Missiles;2016;No;30;Yes;2018;Yes;New;0.1800;0.1800;5.4;No
55244;Sweden;Poland;DI-12;Diesel engine (AV);Engines;2013;No;70;Yes;2018;No;New;0.0600;0.0600;4.2;No
60045;Norway;United States;Protector MC;IFV turret;Other;2016;No;73;Yes;2018;No;New;0.6000;0.6000;43.8;Yes
36393;United States;South Korea;LM-500;Gas turbine;Engines;2005;Yes;2;No;2018;No;New;2.0000;2.0000;4;No
61189;Germany;South Korea;MAN-12V28;Diesel engine;Engines;2012;Yes;8;No;2018;No;New;1.2000;1.2000;9.6;No
36389;Germany;South Korea;MTU-1163;Diesel engine;Engines;2005;Yes;2;No;2018;No;New;2.0000;2.0000;4;No
59163;Spain;NATO**;Lanza-LTR;Air search radar;Sensors;2015;No;1;Yes;2018;Yes;New;13.0000;13.0000;13;No
60847;Germany;Spain;MTU-1163;Diesel engine;Engines;2014;No;4;No;2018;No;New;2.0000;2.0000;8;No
59170;United States;Japan;AIM-9X Sidewinder;SRAAM;Missiles;2015;No;4;Yes;2018;Yes;New;0.1800;0.1800;0.72;No
59200;Germany;United Kingdom;MTU-4000;Diesel engine;Engines;2015;No;4;Yes;2018;Yes;New;2.0000;2.0000;8;No
61627;France;Tanzania;AS-532 Cougar/AS-332;Transport helicopter;Aircraft;2017;No;2;Yes;2018;No;New;7.2500;7.2500;14.5;No
37117;Russia;India;MiG-29SMT/Fulcrum-F;FGA aircraft;Aircraft;2008;No;4;Yes;2018;No;New;35.0000;35.0000;140;Yes
59879;United States;Norway;AIM-9X Sidewinder;SRAAM;Missiles;2015;Yes;90;Yes;2018;Yes;New;0.1800;0.1800;16.2;No
60357;France;Brazil;EC725 Super Cougar;Anti-ship helicopter;Aircraft;2012;No;2;No;2018;No;New;10.5000;10.5000;21;Yes
59188;Italy;Bahrain;Orion RTN-25X;Fire control radar;Sensors;2015;No;2;No;2018;No;New;2.5000;2.5000;5;No
62295;United States;Jamaica;King Air Maritime;MP aircraft;Aircraft;2017;No;1;No;2018;No;New;7.5000;7.5000;7.5;No
53765;Brazil;Uruguay;M-41B;Light tank;Armoured vehicles;2013;Yes;15;No;2018;Yes;Second hand;1.2000;0.48;7.2;No
59749;France;Botswana;Mistral;Portable SAM;Missiles;2016;No;25;Yes;2018;Yes;New;0.1000;0.1000;2.5;No
59433;France;Estonia;Mistral;Portable SAM;Missiles;2015;No;30;Yes;2018;Yes;New;0.1000;0.1000;3;No
60984;France;Lebanon;VAB-VCAC;Tank destroyer;Armoured vehicles;2016;No;10;No;2018;No;Second hand;0.9000;0.36;3.6;No
60086;Czechia;Brazil;T3C-928-90;Diesel engine;Engines;2013;Yes;10;Yes;2018;No;New;0.0800;0.0800;0.8;No
59462;Sweden;Thailand;CEROS-200;Fire control radar;Sensors;2013;No;2;No;2018;No;New;2.5000;2.5000;5;No
60401;United States;Egypt;AAQ-14 LANTIRN;Aircraft EO system;Sensors;2016;No;30;Yes;2018;Yes;Second hand;1.0000;0.4;12;No
36008;United States;Turkey;RIM-116A RAM;SAM;Missiles;2007;Yes;15;Yes;2018;Yes;New;0.1400;0.1400;2.1;No
53514;United States;Turkey;Mk-15 Phalanx;CIWS;Air defence systems;2011;Yes;2;No;2018;No;New;7.0000;7.0000;14;No
61366;Russia;Egypt;R-73/AA-11;SRAAM;Missiles;2015;Yes;75;Yes;2018;Yes;New;0.1500;0.1500;11.25;No
35034;Russia;Pakistan;RD-33;Turbofan;Engines;2004;Yes;16;Yes;2018;No;New;2.2000;2.2000;35.2;No
54658;Russia;India;9M119 Svir/AT-11;Anti-tank missile;Missiles;2013;No;1500;Yes;2018;No;New;0.0200;0.0200;30;Yes
61365;Russia;Egypt;RVV-AE/AA-12 Adder;BVRAAM;Missiles;2015;Yes;75;Yes;2018;Yes;New;0.4000;0.4000;30;No
59488;Russia;Egypt;9A1472 Vikhr/AT-16;Anti-tank missile;Missiles;2015;Yes;300;Yes;2018;Yes;New;0.0500;0.0500;15;No
61574;United Kingdom;Colombia;L-118 105mm;Towed gun;Artillery;2017;No;17;Yes;2018;No;New;0.6000;0.6000;10.2;No
59071;Russia;Algeria;Su-30MK;FGA aircraft;Aircraft;2015;No;6;Yes;2018;Yes;New;55.0000;55.0000;330;No
50338;France;Brazil;EC725 Super Cougar;Transport helicopter;Aircraft;2008;No;4;Yes;2018;No;New;7.5000;7.5000;30;Yes
62357;Russia;Laos;T-72B;Tank;Armoured vehicles;2018;No;12;Yes;2018;No;Second hand but modernized;2.6000;1.716;20.592;No
62358;UAE;Algeria;Yabhon Flash-20;UAV;Aircraft;2013;Yes;2;Yes;2018;No;New;3.2500;3.2500;6.5;Yes
62359;Qatar;Mali;Storm;APC/APV;Armoured vehicles;2018;No;24;No;2018;No;New;0.1200;0.1200;2.88;No
62361;China;Laos;TY-90;SRAAM;Missiles;2017;Yes;50;Yes;2018;No;New;0.1400;0.1400;7;No
59460;Germany;Thailand;ASO-712;ASW sonar;Sensors;2013;No;1;No;2018;No;New;7.5000;7.5000;7.5;No
62152;Italy;Pakistan;M-109A1 155mm;Self-propelled gun;Artillery;2015;No;72;Yes;2018;No;Second hand;1.1000;0.44;31.68;No
52239;China;Pakistan;C-802/CSS-N-8;Anti-ship missile;Missiles;2008;Yes;10;Yes;2018;Yes;New;1.0000;1.0000;10;No
59669;United States;Pakistan;MaxxPro;APC;Armoured vehicles;2016;No;10;Yes;2018;Yes;Second hand;0.3200;0.128;1.28;No
52240;China;Pakistan;WMD-7;Aircraft EO system;Sensors;2008;Yes;10;Yes;2018;Yes;New;1.0000;1.0000;10;No
56378;Canada;UAE;Global Express;Transport aircraft;Aircraft;2012;Yes;1;No;2018;Yes;New;25.0000;25.0000;25;No
51206;United Kingdom;UAE;AS-5;SIGINT system;Sensors;2009;Yes;1;No;2018;Yes;New;7.5000;7.5000;7.5;No
62080;Germany;UAE;BR-710;Turbofan;Engines;2012;Yes;2;No;2018;Yes;New;2.5000;2.5000;5;No
52283;South Korea;Norway;AEGIR-18R;Support ship;Ships;2013;No;1;No;2018;No;New;113.0000;113.0000;113;No
36338;Switzerland;Australia;PC-21;Trainer aircraft;Aircraft;2015;No;15;Yes;2018;No;New;4.9000;4.9000;73.5;No
59057;Canada;Australia;PT6;Turboprop/turboshaft;Engines;2015;Yes;15;Yes;2018;No;New;0.6000;0.6000;9;No
31073;France;Spain;NH-90 TTH;Transport helicopter;Aircraft;2005;No;4;Yes;2018;No;New;7.0000;7.0000;28;Yes
61649;Russia;Belarus;Tor-M1/SA-15;Mobile SAM system;Air defence systems;2017;No;4;No;2018;No;New;12.5000;12.5000;50;No
61648;Russia;Belarus;9M338/SA-15;SAM;Missiles;2017;No;100;Yes;2018;No;New;0.2500;0.2500;25;No
56700;France;Saudi Arabia;VL-MICA;SAM system;Air defence systems;2013;No;2;Yes;2018;Yes;New;20.0000;20.0000;40;No
62366;France;Saudi Arabia;MICA;BVRAAM;Missiles;2013;No;100;Yes;2018;Yes;New;0.4000;0.4000;40;No
59463;Sweden;Thailand;Giraffe AMB;Air search radar;Sensors;2013;No;1;No;2018;No;New;7.5000;7.5000;7.5;No
39247;Switzerland;Romania;Piranha-3;APC;Armoured vehicles;2017;No;12;Yes;2018;Yes;New;0.2900;0.2900;3.48;No
60728;United States;Romania;6V-53;Diesel engine;Engines;2016;Yes;12;Yes;2018;Yes;New;0.0400;0.0400;0.48;No
60447;Switzerland;Romania;Piranha-5;APC;Armoured vehicles;2017;Yes;10;Yes;2018;No;New;0.4500;0.4500;4.5;Yes
62297;France;Kenya;Bastion;APC/APV;Armoured vehicles;2018;Yes;12;No;2018;No;New;0.1400;0.1400;1.68;No
61963;United States;Botswana;C-212;Transport aircraft;Aircraft;2018;Yes;1;No;2018;No;Second hand;3.8000;1.52;1.52;No
57626;France;Kazakhstan;Ground Master-400;Air search radar;Sensors;2014;No;1;Yes;2018;Yes;New;13.0000;13.0000;13;Yes
57708;United States;Tunisia;S-70/UH-60L;Helicopter;Aircraft;2015;No;4;No;2018;No;New;7.2500;7.2500;29;No
58356;Russia;Viet Nam;T-90S;Tank;Armoured vehicles;2017;No;30;Yes;2018;No;New;4.0000;4.0000;120;No
60850;China;Thailand;VT-4;Tank;Armoured vehicles;2017;No;10;Yes;2018;No;New;4.5000;4.5000;45;No
61637;United States;Uzbekistan;ISC;Diesel engine;Engines;2017;No;24;Yes;2018;No;New;0.0800;0.0800;1.92;No
58189;United States;Greece;T55-L;Turboshaft;Engines;2015;No;3;Yes;2018;Yes;New;1.2000;1.2000;3.6;No
56541;United States;Singapore;TPQ-53;Arty locating radar;Sensors;2017;No;3;Yes;2018;Yes;New;7.0000;7.0000;21;No
56335;France;Singapore;ASTER-30;SAM;Missiles;2013;No;100;Yes;2018;No;New;1.0000;1.0000;100;No
60007;Belgium;Indonesia;M-113;APC;Armoured vehicles;2014;No;23;Yes;2018;Yes;Second hand;0.2500;0.1;2.3;No
62379;China;Algeria;SM-4 120mm;Self-propelled mortar;Artillery;2017;Yes;18;Yes;2018;Yes;New;0.3000;0.3000;5.4;No
62383;United States;Thailand;Mk-15 Phalanx;CIWS;Air defence systems;2013;Yes;1;No;2018;No;New;7.0000;7.0000;7;No
37778;United States;Singapore;C-9;Diesel engine;Engines;2009;No;10;Yes;2018;Yes;New;0.0800;0.0800;0.8;No
54718;United States;Japan;F135-100;Turbofan;Engines;2012;Yes;1;Yes;2018;Yes;New;4.0000;4.0000;4;No
60722;United States;Canada;C-9;Diesel engine;Engines;2011;No;38;Yes;2018;Yes;New;0.0800;0.0800;3.04;No
60916;United States;India;AE-3007;Turbofan;Engines;2008;No;2;Yes;2018;Yes;New;1.3000;1.3000;2.6;No
61587;United States;Israel;8V-92TA;Diesel engine;Engines;2017;No;25;Yes;2018;Yes;New;0.1600;0.1600;4;No
62335;United States;South Korea;F135-100;Turbofan;Engines;2014;No;2;Yes;2018;Yes;New;4.0000;4.0000;8;No
60538;Canada;France;PT6;Turboprop/turboshaft;Engines;2016;No;15;Yes;2018;No;New;0.6000;0.6000;9;No
61220;United Kingdom;Pakistan;Seaspray;MP aircraft radar;Sensors;2016;Yes;1;Yes;2018;No;New;2.0000;2.0000;2;No
59784;Canada;Argentina;PT6;Turboprop/turboshaft;Engines;2017;No;4;Yes;2018;No;New;0.6000;0.6000;2.4;No
59949;United States;Portugal;JDAM;Guided bomb;Missiles;2016;Yes;100;Yes;2018;Yes;New;0.0200;0.0200;2;No
59913;United States;Indonesia;AIM-9X Sidewinder;SRAAM;Missiles;2017;No;14;Yes;2018;Yes;New;0.1800;0.1800;2.52;No
56498;United States;Belgium;AIM-9X Sidewinder;SRAAM;Missiles;2014;Yes;3;Yes;2018;Yes;New;0.1800;0.1800;0.54;No
59875;United States;UAE;JDAM;Guided bomb;Missiles;2017;No;1500;Yes;2018;Yes;New;0.0200;0.0200;30;No
59375;United States;Saudi Arabia;JDAM;Guided bomb;Missiles;2016;No;2645;Yes;2018;Yes;New;0.0200;0.0200;52.9;No
50766;United States;Turkey;T-800;Turboshaft;Engines;2008;No;36;Yes;2018;No;New;0.8000;0.8000;28.8;Yes
59975;France;Saudi Arabia;VAB-VCI;IFV;Armoured vehicles;2016;No;50;Yes;2018;Yes;New;0.7500;0.7500;37.5;No
61350;Poland;Ukraine;Warmate;Loitering munition;Missiles;2017;No;100;Yes;2018;Yes;New;0.0600;0.0600;6;No
61467;Poland;Unknown recipient(s);Warmate;Loitering munition;Missiles;2017;No;100;Yes;2018;Yes;New;0.0600;0.0600;6;No
59206;Israel;Myanmar;Super Dvora;Patrol craft;Ships;2015;Yes;2;Yes;2018;Yes;New;5.2500;5.2500;10.5;No
60670;South Africa;India;Casspir-6;APC;Armoured vehicles;2016;No;100;Yes;2018;Yes;New;0.2200;0.2200;22;Yes
60671;Russia;India;YaMZ-238;Diesel engine;Engines;2016;No;100;Yes;2018;Yes;New;0.0300;0.0300;3;No
51129;France;India;MICA;BVRAAM;Missiles;2012;No;100;Yes;2018;Yes;New;0.4000;0.4000;40;No
59373;Germany;India;MTU-881;Diesel engine;Engines;2017;No;10;Yes;2018;Yes;New;0.1800;0.1800;1.8;No
36095;United States;India;F404;Turbofan;Engines;2007;No;4;Yes;2018;No;New;2.2000;2.2000;8.8;No
60043;United States;Israel;GMLRS;Guided rocket;Missiles;2016;No;500;Yes;2018;Yes;New;0.0800;0.0800;40;No
34601;China;Pakistan;PL-12/SD-10;BVRAAM;Missiles;2006;Yes;50;Yes;2018;Yes;New;0.4000;0.4000;20;No
57601;Israel;Azerbaijan;Spike-NLOS;SSM/ASM;Missiles;2013;Yes;35;Yes;2018;Yes;New;0.1500;0.1500;5.25;No
59484;United States;Netherlands;WGU-59 APKWS;ASM;Missiles;2016;Yes;100;Yes;2018;Yes;New;0.0400;0.0400;4;No
58192;United States;Australia;Mk-15 Phalanx;CIWS;Air defence systems;2014;Yes;2;Yes;2018;Yes;New;7.0000;7.0000;14;No
61854;Netherlands;Egypt;SMART;Air search radar;Sensors;2017;No;1;Yes;2018;Yes;New;12.5000;12.5000;12.5;No
36133;France;Italy;UMS-4110;ASW sonar;Sensors;2000;Yes;1;No;2018;No;New;10.0000;10.0000;10;No
34767;China;Thailand;WS-1 302mm;Self-propelled MRL;Artillery;2008;Yes;4;Yes;2018;Yes;New;0.7500;0.7500;3;Yes
60653;Finland;Norway;6L46;Diesel engine;Engines;2013;No;2;No;2018;No;New;3.5000;3.5000;7;No
60654;Finland;United Kingdom;6L46;Diesel engine;Engines;2012;Yes;4;No;2018;No;New;3.5000;3.5000;14;No
55122;Russia;China;AL-31;Turbofan;Engines;2011;No;20;Yes;2018;No;New;3.2500;3.2500;65;No
59604;Russia;China;AL-41F;Turbofan;Engines;2015;No;4;Yes;2018;Yes;New;3.7500;3.7500;15;No
60475;United States;Afghanistan;Cessna-208 Caravan;Light transport ac;Aircraft;2018;No;2;Yes;2018;Yes;New;0.9000;0.9000;1.8;No
52243;South Africa;Malaysia;LCT-30;IFV turret;Other;2012;No;20;Yes;2018;No;New;0.6000;0.6000;12;No
62395;United States;Japan;LM-2500;Gas turbine;Engines;2013;Yes;2;No;2018;No;New;7.0000;7.0000;14;No
57388;United States;Japan;Mk-41;Naval SAM system;Naval weapons;2013;Yes;1;No;2018;No;New;20.0000;20.0000;20;No
60235;Sweden;Argentina;RBS-70 Mk-3 Bolide;Portable SAM;Missiles;2016;No;50;Yes;2018;No;New;0.1000;0.1000;5;No
59522;Russia;Myanmar;RD-33;Turbofan;Engines;2015;Yes;6;Yes;2018;No;New;2.2000;2.2000;13.2;No
59852;United States;Austria;6BT;Diesel engine;Engines;2016;No;10;Yes;2018;No;New;0.0300;0.0300;0.3;No
62349;China;Rwanda;Red Arrow-9;Anti-tank missile;Missiles;2016;Yes;25;Yes;2018;Yes;New;0.0400;0.0400;1;No
62413;UAE;Yemen;MaxxPro;APC;Armoured vehicles;2018;No;25;Yes;2018;Yes;Second hand;0.3200;0.128;3.2;No
62412;UAE;Yemen;Nimr Armored;APV;Armoured vehicles;2017;Yes;25;Yes;2018;Yes;New;0.2200;0.2200;5.5;No
56384;Ukraine;Pakistan;6TD;Diesel engine;Engines;2013;No;25;Yes;2018;Yes;New;0.1900;0.1900;4.75;No
61356;China;Indonesia;Wing Loong-1;UAV/UCAV;Aircraft;2017;No;4;Yes;2018;Yes;New;3.0000;3.0000;12;No
61358;China;Saudi Arabia;Wing Loong-2;UAV/UCAV;Aircraft;2017;No;10;Yes;2018;Yes;New;4.0000;4.0000;40;No
61656;China;UAE;Wing Loong-2;UAV/UCAV;Aircraft;2017;No;10;Yes;2018;Yes;New;4.0000;4.0000;40;No
61359;India;Myanmar;Shyena;ASW torpedo;Missiles;2017;No;10;Yes;2018;Yes;New;0.3000;0.3000;3;No
62422;United States;South Korea;JDAM;Guided bomb;Missiles;2017;No;290;Yes;2018;Yes;New;0.0200;0.0200;5.8;No
62425;United States;Turkey;JDAM;Guided bomb;Missiles;2017;No;100;Yes;2018;Yes;New;0.0200;0.0200;2;No
59676;United States;Egypt;Caiman;APC;Armoured vehicles;2015;No;108;Yes;2018;Yes;Second hand;0.2500;0.1;10.8;No
62433;United States;UAE;MaxxPro;APC;Armoured vehicles;2014;No;100;Yes;2018;Yes;Second hand;0.3200;0.128;12.8;No
58289;United States;Mexico;PC-9;Trainer aircraft;Aircraft;2014;Yes;2;Yes;2018;Yes;New;1.4000;1.4000;2.8;No
58290;Canada;Mexico;PT6;Turboprop/turboshaft;Engines;2014;No;2;Yes;2018;Yes;New;0.6000;0.6000;1.2;No
54818;United States;South Korea;RGM-84L Harpoon-2;Anti-ship MI/SSM;Missiles;2012;Yes;2;Yes;2018;Yes;New;1.1000;1.1000;2.2;No
57376;United States;Australia;Mk-41;Naval SAM system;Naval weapons;2006;No;1;No;2018;No;New;20.0000;20.0000;20;No
62439;Austria;Uganda;DA42;Light aircraft;Aircraft;2017;Yes;1;No;2018;No;New;0.3500;0.3500;0.35;No
35303;UAE;Algeria;Nimr Armored;APV;Armoured vehicles;2012;No;50;Yes;2018;Yes;New;0.0300;0.0300;1.5;No
59220;India;Seychelles;EL/M-2022;MP aircraft radar;Sensors;2015;No;1;No;2018;No;New;2.5000;2.5000;2.5;No
26695;Russia;India;Su-30MK;FGA aircraft;Aircraft;2001;Yes;8;Yes;2018;No;New;55.0000;55.0000;440;Yes
62466;United States;Tunisia;C280-12;Diesel engine;Engines;2016;No;8;No;2018;No;New;2.0000;2.0000;16;No
58786;France;Qatar;MICA;BVRAAM;Missiles;2015;No;50;Yes;2018;Yes;New;0.4000;0.4000;20;No
62430;United States;Guatemala;Cessna-208 Caravan;Light transport ac;Aircraft;2018;No;1;No;2018;No;New;0.9000;0.9000;0.9;No
59457;Pakistan;Nigeria;MFI-17 Supporter;Trainer aircraft;Aircraft;2016;No;1;No;2018;No;New;0.2200;0.2200;0.22;No
62443;United Kingdom;Morocco;Seaspray;MP aircraft radar;Sensors;2016;Yes;2;No;2018;No;New;2.0000;2.0000;4;No
62346;United States;Morocco;King Air;Light transport ac;Aircraft;2016;No;2;No;2018;No;New;2.7500;2.7500;5.5;No
58622;United States;Nigeria;Alpha Jet;Trainer/combat ac;Aircraft;2014;No;1;No;2018;No;Second hand;9.0000;3.6;3.6;No
35134;United Kingdom;United States;MT-30;Gas turbine;Engines;2004;No;2;No;2018;No;New;12.0000;12.0000;24;No
32134;Spain;South Korea;A-330 MRTT;Tanker/transport ac;Aircraft;2016;No;1;No;2018;No;New;98.0000;98.0000;98;No
55345;UAE;Algeria;Yabhon United-40;UAV/UCAV;Aircraft;2013;Yes;2;Yes;2018;No;New;10.0000;10.0000;20;Yes
52244;Germany;Malaysia;BFM-2015;Diesel engine;Engines;2010;No;49;Yes;2018;No;New;0.1000;0.1000;4.9;No
36418;France;China;16PC2.5;Diesel engine;Engines;2005;Yes;4;No;2018;No;New;3.5000;3.5000;14;Yes
39401;Russia;China;Mineral/Band Stand;Sea search radar;Sensors;2004;Yes;2;Yes;2018;No;New;5.0000;5.0000;10;Yes
39402;Russia;China;AK-176 76mm;Naval gun;Naval weapons;2004;Yes;2;Yes;2018;No;New;2.5000;2.5000;5;Yes
55715;Russia;China;Fregat/Top Plate;Air search radar;Sensors;2004;Yes;2;Yes;2018;No;New;9.0000;9.0000;18;No
57824;France;China;12PA6;Diesel engine;Engines;2010;Yes;14;Yes;2018;No;New;2.0000;2.0000;28;Yes
55713;Russia;China;AK-176 76mm;Naval gun;Naval weapons;2005;Yes;1;No;2018;No;New;2.5000;2.5000;2.5;Yes
62468;China;Tajikistan;VP-11;MRAP;Armoured vehicles;2017;Yes;10;Yes;2018;Yes;New;0.1500;0.1500;1.5;No
61724;France;Ukraine;EC725 Super Cougar;Transport helicopter;Aircraft;2018;No;1;No;2018;No;Second hand;7.5000;3;3;No
59168;Russia;Iraq;BMP-3;IFV;Armoured vehicles;2015;No;50;Yes;2018;No;New;1.4500;1.4500;72.5;No
52256;Germany;United Kingdom;Lance MTS;IFV turret;Other;2015;No;5;Yes;2018;Yes;New;0.7000;0.7000;3.5;No
62481;Israel;Kazakhstan;SandCat;APV;Armoured vehicles;2017;Yes;10;Yes;2018;No;New;0.1400;0.1400;1.4;Yes
61407;Italy;Pakistan;AW139;Helicopter;Aircraft;2017;No;11;Yes;2018;No;New;6.0000;6.0000;66;No
38599;Switzerland;China;GDF 35mm;AA gun;Air defence systems;1995;Yes;10;Yes;2018;Yes;New;0.7500;0.7500;7.5;Yes
55914;Slovakia;Azerbaijan;DANA 152mm;Self-propelled gun;Artillery;2012;Yes;18;Yes;2018;Yes;Second hand but modernized;1.0000;0.66;11.88;No
62489;Israel;Azerbaijan;Sandcat SPEAR 120mm;Self-propelled mortar;Artillery;2017;Yes;10;Yes;2018;Yes;New;0.3000;0.3000;3;No
59841;Israel;Azerbaijan;SandCat;APV;Armoured vehicles;2015;No;20;Yes;2018;Yes;New;0.1400;0.1400;2.8;No
36378;United States;Italy;HELRAS;ASW sonar;Sensors;2003;No;7;Yes;2018;No;New;1.9000;1.9000;13.3;No
60239;United States;Jordan;AGM-114K HELLFIRE;Anti-tank missile;Missiles;2017;No;30;Yes;2018;Yes;New;0.0500;0.0500;1.5;No
59722;United States;UAE;AGM-114K HELLFIRE;Anti-tank missile;Missiles;2017;No;1000;Yes;2018;Yes;New;0.0500;0.0500;50;No
59909;United States;Lebanon;BGM-71F TOW-2B;Anti-tank missile;Missiles;2017;No;500;Yes;2018;No;New;0.0200;0.0200;10;No
62498;United States;Thailand;BGM-71F TOW-2B;Anti-tank missile;Missiles;2017;No;50;Yes;2018;No;New;0.0200;0.0200;1;No
60248;United States;Egypt;Swiftships-93;Patrol craft;Ships;2016;No;2;Yes;2018;Yes;New;4.5000;4.5000;9;Yes
62501;Belgium;Indonesia;M-108 VBCL;APC;Armoured vehicles;2016;No;4;No;2018;No;Second hand;0.3000;0.12;0.48;No
59019;France;Georgia;Mistral;Portable SAM;Missiles;2015;No;25;Yes;2018;Yes;New;0.1000;0.1000;2.5;No
39107;Russia;India;T-90S;Tank;Armoured vehicles;2006;No;40;Yes;2018;Yes;New;4.0000;4.0000;160;Yes
54809;Russia;Iraq;9M311/SA-19;SAM;Missiles;2013;No;225;Yes;2018;No;New;0.1200;0.1200;27;No
54957;United States;Pakistan;King Air-350 ISR;AGS aircraft;Aircraft;2011;Yes;1;Yes;2018;No;New;11.0000;11.0000;11;No
34222;Italy;Brazil;VBTP Guarani;APC;Armoured vehicles;2009;No;75;Yes;2018;No;New;0.3500;0.3500;26.25;Yes
51099;Israel;Brazil;UT-25/UT-30;IFV turret;Other;2010;Yes;10;Yes;2018;Yes;New;0.6000;0.6000;6;Yes
61180;Israel;Thailand;EL/M-2032;Combat ac radar;Sensors;2017;No;1;Yes;2018;Yes;New;2.0000;2.0000;2;No
61300;Israel;Thailand;Litening;Aircraft EO system;Sensors;2017;No;1;Yes;2018;Yes;New;1.0000;1.0000;1;No
58926;United States;Thailand;RIM-162 ESSM;SAM;Missiles;2015;Yes;7;Yes;2018;Yes;New;0.4000;0.4000;2.8;No
24919;United States;Spain;RIM-162 ESSM;SAM;Missiles;2008;Yes;25;Yes;2018;No;New;0.4000;0.4000;10;Yes
62519;United States;UAE;RIM-162 ESSM;SAM;Missiles;2016;No;48;Yes;2018;Yes;New;0.4000;0.4000;19.2;No
56287;United States;Australia;Mk-54 MAKO;ASW torpedo;Missiles;2015;Yes;16;Yes;2018;No;New;0.5000;0.5000;8;No
62528;Russia;Belarus;KAMAZ-7403;Diesel engine;Engines;2016;No;7;Yes;2018;No;New;0.0400;0.0400;0.28;No
59900;United States;Qatar;FGM-148 Javelin;Anti-tank missile;Missiles;2017;No;50;Yes;2018;Yes;New;0.0200;0.0200;1;No
40314;Russia;China;MR-90/Front Dome;Fire control radar;Sensors;2004;Yes;8;Yes;2018;Yes;New;4.5000;4.5000;36;No
55054;United States;Japan;AQS-24;MCM sonar;Sensors;2011;No;1;Yes;2018;Yes;New;5.0000;5.0000;5;No
62537;China;Sudan;Python-3;SRAAM;Missiles;2015;Yes;20;Yes;2018;Yes;New;0.1100;0.1100;2.2;No

 Stockholm International Peace Research Institute, 2019. Terms and conditions of use see: href=http://www.sipri.org/databases/terms. SIPRI, Signalistgatan 9, SE-169 70 Solna, Sweden. Tel +46-8-655 97 00. Fax +46-8-655 97 33.